cvtermprop_id,cvterm_id,type_id,value,rank
21408,25939,8048,2019-11-28T08:32:59.383Z,0
21409,25940,1800,Analysis Summary,0
21410,25940,8048,2019-11-28T08:32:59.445Z,0
21411,25941,1800,Analysis Summary,0
21412,25941,8048,2019-11-28T08:32:59.523Z,0
21413,25942,1800,Analysis Summary,0
21414,25942,8048,2019-11-28T08:32:59.601Z,0
21415,25943,1800,Analysis Summary,0
21416,25943,8048,2019-11-28T08:32:59.679Z,0
21417,25944,1800,Analysis Summary,0
21418,25944,8048,2019-11-28T08:32:59.742Z,0
21419,25945,1800,Analysis Summary,0
21420,25945,8048,2019-11-28T08:32:59.789Z,0
21421,25946,1800,Analysis Summary,0
21422,25946,8048,2019-11-28T08:32:59.851Z,0
21423,25947,1800,Analysis Summary,0
21424,25947,8048,2019-11-28T08:32:59.914Z,0
21425,25948,1800,Analysis Summary,0
21426,25948,8048,2019-11-28T08:33:00.070Z,0
21427,25949,1800,Analysis Summary,0
21428,25949,8048,2019-11-28T08:33:00.117Z,0
21429,25950,1800,Analysis Summary,0
21430,25950,8048,2019-11-28T08:33:00.164Z,0
21431,25951,1800,Analysis Summary,0
21432,25951,8048,2019-11-28T08:33:00.211Z,0
21433,25952,1800,Analysis Summary,0
21434,25952,8048,2019-11-28T08:33:00.273Z,0
21435,25953,1800,Analysis Summary,0
21436,25953,8048,2019-11-28T08:33:00.336Z,0
21437,25954,1800,Analysis Summary,0
21438,25954,8048,2019-11-28T08:33:00.383Z,0
21439,25955,1800,Analysis Summary,0
21440,25955,8048,2019-11-28T08:33:00.445Z,0
21441,25956,1800,Analysis Summary,0
21442,25956,8048,2019-11-28T08:33:00.492Z,0
21443,25957,1800,Analysis Summary,0
21444,25957,8048,2019-11-28T08:33:00.539Z,0
21445,25958,1800,Analysis Summary,0
21446,25958,8048,2019-11-28T08:33:00.601Z,0
21447,25959,1800,Analysis Summary,0
21448,25959,8048,2019-11-28T08:33:00.648Z,0
21449,25960,1800,Analysis Summary,0
21450,25960,8048,2019-11-28T08:33:00.695Z,0
21451,25961,1800,Analysis Summary,0
21452,25961,8048,2019-11-28T08:33:00.758Z,0
21453,25962,1800,Analysis Summary,0
21454,25962,8048,2019-11-28T08:33:00.804Z,0
21455,25963,1800,Analysis Summary,0
21456,25963,8048,2019-11-28T08:33:00.867Z,0
21457,25964,1800,Analysis Summary,0
21458,25964,8048,2019-11-28T08:33:00.914Z,0
21459,25965,1800,Analysis Summary,0
21460,25965,8048,2019-11-28T08:33:00.976Z,0
21461,25966,1800,Analysis Summary,0
21462,25966,8048,2019-11-28T08:33:01.039Z,0
21463,25967,1800,Analysis Summary,0
21464,25967,8048,2019-11-28T08:33:01.101Z,0
21465,25968,1800,Analysis Summary,0
21466,25968,8048,2019-11-28T08:33:01.148Z,0
21467,25969,1800,Analysis Summary,0
21468,25969,8048,2019-11-28T08:33:01.195Z,0
21469,25970,1800,Analysis Summary,0
21470,25970,8048,2019-11-28T08:33:01.258Z,0
21471,25971,1800,Analysis Summary,0
21472,25971,8048,2019-11-28T08:33:01.304Z,0
21473,25972,1800,Analysis Summary,0
21474,25972,8048,2019-11-28T08:33:01.367Z,0
21476,25973,8048,2019-12-03T14:58:14.168Z,0
21479,25980,1800,Environment Detail,0
21480,25980,1800,Study Detail,1
21481,25980,1800,Trait,2
21482,25980,8048,2019-12-03T15:44:11.797Z,0
21483,25980,8049,2019-12-03T15:44:24.517Z,0
21484,25981,1800,Environment Detail,0
21485,25981,1800,Study Detail,1
21486,25981,1800,Trait,2
21487,25981,8048,2019-12-03T15:45:43.956Z,0
21488,25982,8048,2019-12-11T15:16:03.839Z,0
21489,25983,1800,Analysis,0
21490,25983,8048,2019-12-11T15:16:03.855Z,0
21491,25984,8048,2019-12-11T15:16:03.902Z,0
21492,25985,1800,Analysis,0
21493,25985,8048,2019-12-11T15:16:03.918Z,0
21494,25986,8048,2019-12-11T15:16:03.949Z,0
21495,25987,1800,Analysis,0
21496,25987,8048,2019-12-11T15:16:03.964Z,0
21497,25988,8048,2019-12-11T15:16:04.183Z,0
21498,25989,1800,Analysis,0
21499,25989,8048,2019-12-11T15:16:04.199Z,0
21500,25990,8048,2019-12-11T15:16:04.511Z,0
21501,25991,1800,Analysis,0
21502,25991,8048,2019-12-11T15:16:04.543Z,0
21503,25992,8048,2019-12-11T15:16:04.621Z,0
21504,25993,1800,Analysis,0
21505,25993,8048,2019-12-11T15:16:04.668Z,0
21506,25994,1800,Analysis Summary,0
21507,25994,8048,2019-12-11T15:16:07.808Z,0
21508,25995,1800,Analysis Summary,0
21509,25995,8048,2019-12-11T15:16:07.902Z,0
21510,25996,1800,Analysis Summary,0
21511,25996,8048,2019-12-11T15:16:07.996Z,0
21512,25997,1800,Analysis Summary,0
21513,25997,8048,2019-12-11T15:16:08.199Z,0
21514,25998,1800,Analysis Summary,0
21515,25998,8048,2019-12-11T15:16:08.402Z,0
21516,25999,1800,Analysis Summary,0
21517,25999,8048,2019-12-11T15:16:08.574Z,0
21518,26000,1800,Analysis Summary,0
21519,26000,8048,2019-12-11T15:16:08.652Z,0
21520,26001,1800,Analysis Summary,0
21521,26001,8048,2019-12-11T15:16:08.730Z,0
21522,26002,1800,Analysis Summary,0
21523,26002,8048,2019-12-11T15:16:08.902Z,0
21524,26003,1800,Analysis Summary,0
21525,26003,8048,2019-12-11T15:16:09.214Z,0
21526,26004,8048,2019-12-11T15:16:09.418Z,0
21527,26005,1800,Analysis Summary,0
21528,26005,8048,2019-12-11T15:16:09.464Z,0
21529,26006,8048,2019-12-11T15:16:09.589Z,0
21530,26007,1800,Analysis Summary,0
21531,26007,8048,2019-12-11T15:16:09.636Z,0
21532,26008,8048,2019-12-11T15:16:09.714Z,0
21533,26009,1800,Analysis Summary,0
21534,26009,8048,2019-12-11T15:16:09.761Z,0
21535,26010,8048,2019-12-11T15:16:10.058Z,0
21536,26011,1800,Analysis Summary,0
21537,26011,8048,2019-12-11T15:16:10.105Z,0
21538,26012,8048,2019-12-11T15:16:10.371Z,0
21539,26013,1800,Analysis Summary,0
21540,26013,8048,2019-12-11T15:16:10.433Z,0
21541,26014,8048,2019-12-11T15:16:10.699Z,0
21542,26015,1800,Analysis Summary,0
21543,26015,8048,2019-12-11T15:16:10.730Z,0
21544,26016,8048,2019-12-11T15:16:10.824Z,0
21545,26017,1800,Analysis Summary,0
21546,26017,8048,2019-12-11T15:16:10.871Z,0
21547,26018,8048,2019-12-11T15:16:10.980Z,0
21548,26019,1800,Analysis Summary,0
21549,26019,8048,2019-12-11T15:16:11.011Z,0
21550,26020,8048,2019-12-11T15:16:11.261Z,0
21551,26021,1800,Analysis Summary,0
21552,26021,8048,2019-12-11T15:16:11.308Z,0
21553,26022,8048,2019-12-11T15:16:11.527Z,0
21554,26023,1800,Analysis Summary,0
21555,26023,8048,2019-12-11T15:16:11.574Z,0
21556,26024,8048,2019-12-11T15:16:11.824Z,0
21557,26025,1800,Analysis Summary,0
21558,26025,8048,2019-12-11T15:16:11.855Z,0
21559,26026,8048,2019-12-11T15:16:11.949Z,0
21560,26027,1800,Analysis Summary,0
21561,26027,8048,2019-12-11T15:16:12.011Z,0
21562,26028,8048,2019-12-11T15:16:12.105Z,0
21563,26029,1800,Analysis Summary,0
21564,26029,8048,2019-12-11T15:16:12.152Z,0
21565,26030,8048,2019-12-11T15:16:12.386Z,0
21566,26031,1800,Analysis Summary,0
21567,26031,8048,2019-12-11T15:16:12.418Z,0
21568,26032,8048,2019-12-11T15:16:12.652Z,0
21569,26033,1800,Analysis Summary,0
21570,26033,8048,2019-12-11T15:16:12.683Z,0
21571,26034,1800,Analysis Summary,0
21572,26034,8048,2019-12-12T22:36:53.709Z,0
21573,26035,1800,Analysis Summary,0
21574,26035,8048,2019-12-12T22:36:53.756Z,0
21575,26036,8048,2019-12-12T22:36:53.787Z,0
21576,26037,1800,Analysis Summary,0
21577,26037,8048,2019-12-12T22:36:53.803Z,0
21578,26038,8048,2019-12-12T22:36:53.834Z,0
21579,26039,1800,Analysis Summary,0
21580,26039,8048,2019-12-12T22:36:53.850Z,0
21581,26040,8048,2019-12-12T22:36:53.897Z,0
21582,26041,1800,Analysis Summary,0
21583,26041,8048,2019-12-12T22:36:53.897Z,0
21584,26042,1800,Analysis,0
21585,26042,8048,2020-03-26T20:53:16.657Z,0
21586,26043,1800,Analysis,0
21587,26043,8048,2020-03-26T20:53:16.692Z,0
21588,26044,1800,Analysis Summary,0
21589,26044,8048,2020-03-26T20:53:18.403Z,0
21590,26045,1800,Analysis Summary,0
21591,26045,8048,2020-03-26T20:53:18.454Z,0
21592,26046,1800,Analysis Summary,0
21593,26046,8048,2020-03-26T20:53:18.510Z,0
21594,26047,1800,Analysis Summary,0
21595,26047,8048,2020-03-26T20:53:18.569Z,0
21596,26048,1800,Analysis Summary,0
21597,26048,8048,2020-03-26T20:53:18.635Z,0
21598,26049,1800,Analysis Summary,0
21599,26049,8048,2020-03-26T20:53:18.676Z,0
21600,26050,1800,Analysis Summary,0
21601,26050,8048,2020-03-26T20:53:18.719Z,0
21602,26051,1800,Analysis Summary,0
21603,26051,8048,2020-03-26T20:53:18.761Z,0
21604,26052,1800,Analysis Summary,0
21605,26052,8048,2020-03-26T20:53:18.809Z,0
21606,26053,1800,Analysis Summary,0
21607,26053,8048,2020-03-26T20:53:18.857Z,0
21608,26054,1800,Analysis,0
21609,26054,8048,2020-03-30T14:50:04.707Z,0
21610,26055,1800,Analysis Summary,0
21611,26055,8048,2020-03-30T14:50:06.330Z,0
21612,26056,1800,Analysis Summary,0
21613,26056,8048,2020-03-30T14:50:06.380Z,0
21614,26057,1800,Analysis Summary,0
21615,26057,8048,2020-03-30T14:50:06.429Z,0
21616,26058,1800,Analysis Summary,0
21617,26058,8048,2020-03-30T14:50:06.477Z,0
21618,26059,1800,Analysis Summary,0
21619,26059,8048,2020-03-30T14:50:06.529Z,0
21624,26060,1226,,0
21625,26060,8048,2020-04-28T06:22:44.459Z,0
21626,26061,1800,Trait,0
21627,26061,8048,2020-04-28T06:23:48.866Z,0
21628,26061,8049,2021-02-01T23:10:31.542Z,0
21629,26062,1226,,0
21630,26062,8048,2020-04-28T06:26:53.018Z,0
21631,26063,1800,Trait,0
21632,26063,8048,2020-04-28T06:27:12.627Z,0
21633,26063,8049,2021-02-01T22:52:03.511Z,0
21634,26064,1800,Trait,0
21635,26064,8048,2020-04-28T06:31:12.834Z,0
21636,26064,8049,2020-04-28T06:31:22.784Z,0
21637,26065,1800,Trait,0
21638,26065,8048,2020-04-28T06:34:07.465Z,0
21639,26066,8048,2020-04-28T06:50:32.917Z,0
21640,26079,1800,Trait,0
21641,26079,8048,2020-04-28T06:53:26.056Z,0
21642,26079,8049,2021-09-28T19:12:19.093Z,0
21645,26080,8048,2020-09-10T13:24:38.176Z,0
21646,26081,1800,Trait,0
21647,26081,8048,2020-09-10T13:26:24.944Z,0
21648,26081,8049,2020-09-10T13:27:00.915Z,0
21653,26082,1800,Trait,0
21651,26082,8048,2020-09-15T12:50:33.949Z,0
21652,26082,8049,2021-09-28T19:11:12.873Z,0
21654,26083,1226,,0
21655,26083,8048,2020-10-06T14:13:08.175Z,0
21656,26084,1800,Environment Detail,0
21657,26084,8048,2020-10-06T14:37:27.576Z,0
21658,26085,1226,,0
21659,26085,8048,2020-10-06T14:41:27.795Z,0
21660,26086,1800,Environment Detail,0
21661,26086,8048,2020-10-06T14:41:56.586Z,0
21662,26087,1226,,0
21663,26087,8048,2020-10-06T14:45:18.183Z,0
21664,26088,1800,Environment Detail,0
21665,26088,8048,2020-10-06T14:46:01.110Z,0
21732,26088,8049,2021-02-16T17:41:58.815Z,0
21666,26089,8048,2020-11-25T19:21:28.094Z,0
21667,26095,8048,2020-11-25T19:26:05.491Z,0
21669,26096,8048,2021-01-29T16:55:55.232Z,0
21670,26102,1226,,0
21671,26102,8048,2021-01-29T19:33:44.483Z,0
21673,26103,8048,2021-01-29T20:07:19.534Z,0
21674,26108,1226,,0
21675,26108,8048,2021-01-29T20:13:13.762Z,0
21677,26110,1800,Trait,0
21678,26110,8048,2021-01-29T20:21:37.277Z,0
21679,26110,8049,2021-09-28T19:02:30.250Z,0
21680,26111,1226,,0
21681,26111,8048,2021-02-01T22:44:48.046Z,0
21682,26112,1800,Trait,0
21683,26112,8048,2021-02-01T22:45:42.297Z,0
21684,26112,8049,2021-09-28T19:02:33.015Z,0
21685,26113,1226,,0
21686,26113,8048,2021-02-01T22:50:33.477Z,0
21687,26114,1800,Trait,0
21688,26114,8048,2021-02-01T22:51:08.758Z,0
21689,26114,8049,2021-09-28T19:02:35.187Z,0
21690,26115,1226,,0
21691,26115,8048,2021-02-01T22:53:20.809Z,0
21692,26116,1800,Trait,0
21693,26116,8048,2021-02-01T22:53:57.201Z,0
21694,26116,8049,2021-09-28T19:02:37.000Z,0
21695,26117,1226,,0
21696,26117,8048,2021-02-01T22:58:54.429Z,0
21697,26118,1800,Trait,0
21698,26118,8048,2021-02-01T22:59:27.447Z,0
21699,26118,8049,2021-09-28T19:02:38.923Z,0
21700,26119,1226,,0
21701,26119,8048,2021-02-01T23:02:45.936Z,0
21702,26120,1800,Trait,0
21703,26120,8048,2021-02-01T23:03:09.311Z,0
21704,26120,8049,2021-09-28T19:02:44.375Z,0
21705,26121,1226,,0
21706,26121,8048,2021-02-01T23:05:55.801Z,0
21707,26122,1800,Trait,0
21708,26122,8048,2021-02-01T23:06:19.722Z,0
21709,26122,8049,2021-09-28T19:02:50.250Z,0
21710,26123,1226,,0
21711,26123,8048,2021-02-01T23:09:57.087Z,0
21712,26124,1800,Trait,0
21713,26124,8048,2021-02-01T23:10:20.494Z,0
21714,26124,8049,2021-02-01T23:28:04.827Z,0
21715,26125,1226,,0
21716,26125,8048,2021-02-01T23:12:23.043Z,0
21717,26126,1800,Trait,0
21718,26126,8048,2021-02-01T23:12:45.138Z,0
21719,26126,8049,2021-09-28T19:03:26.032Z,0
21720,26127,1226,,0
21721,26127,8048,2021-02-01T23:14:59.235Z,0
21722,26128,1800,Trait,0
21723,26128,8048,2021-02-01T23:15:22.875Z,0
21724,26128,8049,2021-09-28T19:03:32.735Z,0
21725,26129,1226,,0
21726,26129,8048,2021-02-01T23:17:51.443Z,0
21727,26130,8048,2021-02-01T23:18:43.475Z,0
21730,26130,8049,2021-02-01T23:22:48.606Z,0
21728,26131,1800,Trait,0
21729,26131,8048,2021-02-01T23:20:01.024Z,0
21731,26131,8049,2021-09-28T19:03:29.314Z,0
21735,26133,1226,,0
21736,26133,8048,2021-04-07T07:22:51.953Z,0
21737,26134,1800,Trait,0
21738,26134,8048,2021-04-07T07:23:22.110Z,0
21739,26135,1800,Trait,0
21740,26135,8048,2021-04-07T09:01:20.158Z,0
21741,26135,8049,2021-04-07T09:02:32.691Z,0
21742,26136,1226,,0
21743,26136,8048,2021-06-24T23:30:37.842Z,0
21747,26138,1226,,0
21748,26138,8048,2021-07-26T17:16:05.437Z,0
21749,26139,1800,Trait,0
21750,26139,8048,2021-07-26T17:16:55.611Z,0
21751,26139,8049,2021-07-26T17:17:47.438Z,0
21752,26140,1226,,0
21753,26140,8048,2021-07-26T17:19:35.632Z,0
21754,26141,1800,Trait,0
21755,26141,8048,2021-07-26T17:19:55.154Z,0
21756,26141,8049,2021-07-26T17:20:11.147Z,0
21757,26142,1226,,0
21758,26142,8048,2021-07-26T17:21:39.477Z,0
21759,26143,1800,Trait,0
21760,26143,8048,2021-07-26T17:21:59.615Z,0
21761,26143,8049,2021-07-26T17:22:11.197Z,0
21762,26144,1226,,0
21763,26144,8048,2021-07-26T17:25:54.077Z,0
21764,26145,1800,Trait,0
21765,26145,8048,2021-07-26T17:26:22.327Z,0
21766,26145,8049,2021-07-26T17:26:33.927Z,0
21767,26146,1226,,0
21768,26146,8048,2021-07-26T17:27:30.521Z,0
21769,26147,1800,Trait,0
21770,26147,8048,2021-07-26T17:27:54.927Z,0
21771,26147,8049,2021-07-26T17:28:02.507Z,0
21772,26148,1226,,0
21773,26148,8048,2021-07-26T17:29:03.910Z,0
21774,26149,1800,Trait,0
21775,26149,8048,2021-07-26T17:29:41.937Z,0
21776,26149,8049,2021-07-26T17:29:48.413Z,0
21777,26150,1226,,0
21778,26150,8048,2021-07-26T17:33:25.543Z,0
21779,26151,1800,Trait,0
21780,26151,8048,2021-07-26T17:33:47.254Z,0
21789,26151,8049,2021-07-26T17:36:17.592Z,0
21781,26152,1226,,0
21782,26152,8048,2021-07-26T17:34:34.049Z,0
21783,26153,1800,Trait,0
21784,26153,8048,2021-07-26T17:35:02.071Z,0
21790,26153,8049,2021-07-26T17:36:18.873Z,0
21785,26154,1226,,0
21786,26154,8048,2021-07-26T17:35:48.294Z,0
21787,26155,1800,Trait,0
21788,26155,8048,2021-07-26T17:36:08.634Z,0
21791,26155,8049,2021-07-26T17:36:19.957Z,0
21792,26156,1226,,0
21793,26156,8048,2021-07-26T17:41:44.748Z,0
21794,26157,1800,Trait,0
21795,26157,8048,2021-07-26T17:42:09.851Z,0
21800,26157,8049,2021-07-26T17:43:37.495Z,0
21796,26158,1226,,0
21797,26158,8048,2021-07-26T17:43:06.341Z,0
21798,26159,1800,Trait,0
21799,26159,8048,2021-07-26T17:43:28.308Z,0
21801,26159,8049,2021-07-26T17:43:38.603Z,0
21802,26160,1226,,0
21803,26160,8048,2021-07-26T17:44:48.606Z,0
21804,26161,1800,Trait,0
21805,26161,8048,2021-07-26T17:45:11.862Z,0
21806,26161,8049,2021-07-26T17:45:20.123Z,0
21807,26162,1226,,0
21808,26162,8048,2021-08-31T20:33:42.084Z,0
21809,26163,8048,2021-08-31T20:44:27.543Z,0
21810,26169,1800,Trait,0
21811,26169,8048,2021-08-31T20:44:43.529Z,0
21812,26169,8049,2021-08-31T20:44:51.170Z,0
21814,26170,8048,2021-09-28T18:41:07.020Z,0
21815,26171,1226,,0
21816,26171,8048,2021-09-28T18:42:36.272Z,0
21817,26172,1800,Trait,0
21818,26172,8048,2021-09-28T18:42:53.193Z,0
21819,26172,8049,2021-09-28T18:43:04.664Z,0
21820,26173,1226,,0
21821,26173,8048,2021-09-28T18:43:55.477Z,0
21822,26174,1226,,0
21823,26174,8048,2021-09-28T18:44:12.822Z,0
21824,26175,1226,,0
21825,26175,8048,2021-09-28T18:44:28.088Z,0
21826,26176,1226,,0
21827,26176,8048,2021-09-28T18:44:43.322Z,0
21828,26177,1226,,0
21829,26177,8048,2021-09-28T18:50:58.161Z,0
21830,26178,1226,,0
21831,26178,8048,2021-09-28T18:51:16.444Z,0
21832,26179,1800,Trait,0
21833,26179,8048,2021-09-28T18:56:45.172Z,0
21834,26179,8049,2021-09-28T18:57:33.048Z,0
21835,26180,1800,Trait,0
21836,26180,8048,2021-09-28T18:58:26.893Z,0
21837,26180,8049,2021-09-28T18:58:42.690Z,0
21838,26181,1800,Trait,0
21839,26181,8048,2021-09-28T18:59:41.457Z,0
21840,26181,8049,2021-09-28T18:59:52.145Z,0
21841,26182,1800,Trait,0
21842,26182,8048,2021-09-28T19:00:30.432Z,0
21843,26182,8049,2021-09-28T19:00:42.386Z,0
21844,26183,1800,Trait,0
21845,26183,8048,2021-09-28T19:01:25.514Z,0
21846,26183,8049,2021-09-28T19:01:33.094Z,0
21847,26184,1800,Trait,0
21848,26184,8048,2021-09-28T19:02:10.984Z,0
21849,26184,8049,2021-09-28T19:02:18.984Z,0
21850,26185,1226,,0
21851,26185,8048,2021-09-28T19:07:59.273Z,0
21852,26185,8049,2021-09-28T19:08:25.169Z,0
21853,26186,1226,,0
21854,26186,8048,2021-09-28T19:09:10.042Z,0
21855,26187,8048,2021-09-28T19:10:44.621Z,0
21856,26188,1800,Trait,0
21857,26188,8048,2021-09-28T19:11:01.748Z,0
21858,26188,8049,2021-09-28T19:11:12.107Z,0
21859,26189,1800,Trait,0
21860,26189,8048,2021-09-28T19:12:12.077Z,0
21861,26189,8049,2021-09-28T19:12:20.359Z,0
21862,26317,1800,Germplasm Attribute,0
21863,26318,1800,Germplasm Attribute,0
21864,26319,1800,Germplasm Attribute,0
21865,26320,1800,Germplasm Attribute,0
21866,26321,1800,Germplasm Attribute,0
21867,26322,1800,Germplasm Attribute,0
21868,26323,1800,Germplasm Attribute,0
21869,26324,1800,Germplasm Attribute,0
21870,26325,1800,Germplasm Attribute,0
21871,26326,1800,Germplasm Attribute,0
21872,26327,1800,Germplasm Attribute,0
21873,26328,1800,Germplasm Attribute,0
21874,26329,1800,Germplasm Attribute,0
21875,26330,1800,Germplasm Attribute,0
21876,26331,1800,Germplasm Attribute,0
21877,26332,1800,Germplasm Attribute,0
21878,26333,1800,Germplasm Attribute,0
21879,26334,1800,Germplasm Attribute,0
21880,26335,1800,Germplasm Attribute,0
21881,26336,1800,Germplasm Attribute,0
21882,26337,1800,Germplasm Attribute,0
21883,26338,1800,Germplasm Attribute,0
21884,26339,1800,Germplasm Attribute,0
21885,26340,1800,Germplasm Attribute,0
21886,26341,1800,Germplasm Attribute,0
21887,26342,1800,Germplasm Attribute,0
21888,26343,1800,Germplasm Attribute,0
21889,26344,1800,Germplasm Attribute,0
21890,26345,1800,Germplasm Attribute,0
21891,26346,1800,Germplasm Attribute,0
21892,26347,1800,Germplasm Attribute,0
21893,26348,1800,Germplasm Attribute,0
21894,26349,1800,Germplasm Attribute,0
21895,26350,1800,Germplasm Passport,0
21896,26351,1800,Germplasm Passport,0
21897,26352,1800,Germplasm Passport,0
21898,26353,1800,Germplasm Passport,0
21899,26354,1800,Germplasm Passport,0
21900,26355,1800,Germplasm Passport,0
21901,26356,1800,Germplasm Passport,0
21902,26357,1800,Germplasm Passport,0
21903,26358,1800,Germplasm Passport,0
21904,26359,1800,Germplasm Passport,0
21905,26360,1800,Germplasm Passport,0
21906,26361,1800,Germplasm Passport,0
21907,26362,1800,Germplasm Passport,0
21908,26363,1800,Germplasm Passport,0
21909,26364,1800,Germplasm Passport,0
21910,26365,1800,Germplasm Passport,0
21911,26366,1800,Germplasm Passport,0
21912,26367,1800,Germplasm Passport,0
21913,26368,1800,Germplasm Passport,0
21914,26369,1800,Germplasm Passport,0
21915,26370,1800,Germplasm Passport,0
21916,26371,1800,Germplasm Passport,0
21917,26372,1800,Germplasm Passport,0
21918,26373,1800,Germplasm Passport,0
21919,26374,1800,Germplasm Passport,0
21920,26375,1800,Germplasm Passport,0
21921,26376,1800,Germplasm Passport,0
21922,26377,1800,Germplasm Passport,0
21923,26378,1800,Germplasm Passport,0
21924,26379,1800,Germplasm Passport,0
21925,26380,1800,Germplasm Passport,0
21926,26381,1800,Germplasm Passport,0
21927,26382,1800,Germplasm Passport,0
21928,26383,1800,Germplasm Passport,0
21929,26384,1800,Germplasm Passport,0
21930,26385,1800,Germplasm Passport,0
21931,26386,1800,Germplasm Passport,0
21932,26387,1800,Germplasm Passport,0
21933,26388,1800,Germplasm Passport,0
21934,26389,1800,Germplasm Passport,0
21935,26390,1800,Germplasm Passport,0
21936,26391,1800,Germplasm Passport,0
21937,26392,1800,Germplasm Passport,0
21938,26393,1800,Germplasm Passport,0
21939,26394,1800,Germplasm Passport,0
21940,26395,1800,Germplasm Passport,0
21941,26396,1800,Germplasm Passport,0
21942,26397,1800,Germplasm Passport,0
21943,26398,1800,Germplasm Passport,0
21944,26399,1800,Germplasm Passport,0
21945,26400,1800,Germplasm Passport,0
21946,26401,1800,Germplasm Passport,0
21947,26402,1800,Germplasm Passport,0
21948,26403,1800,Germplasm Passport,0
21949,26404,1800,Germplasm Passport,0
21950,26405,1800,Germplasm Passport,0
21951,26406,1800,Germplasm Passport,0
21952,26407,1800,Germplasm Passport,0
21953,26408,1800,Germplasm Passport,0
21954,26409,1800,Germplasm Passport,0
21955,26410,1800,Germplasm Passport,0
21956,26411,1800,Germplasm Passport,0
21957,26412,1800,Germplasm Passport,0
21958,26413,1800,Germplasm Passport,0
21959,26414,1800,Germplasm Passport,0
21960,26415,1800,Germplasm Passport,0
21961,26416,1800,Germplasm Passport,0
21962,26417,1800,Germplasm Passport,0
21963,26418,1800,Germplasm Passport,0
21997,26419,1800,Entry Detail,0
21998,26419,8048,2022-03-27T02:25:49.000Z,0
