HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
1951,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,2,0,0,0,0,0,4,1
1952,1,1,17, ,4,4,0,,0,,1,2, ,1,75,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,1,0,0,0,0,0,4,1
1953,1,1,17, ,4,4,0,,0,,3,2, ,2,66,99,BARLEY,1,66,97, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,2,7,0,2,0,0,3,1
1954,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,3,1
1955,1,1,37, ,4,4,0,,0,,4,19, ,1,75,2, ,1,75,99,BARLEY,2,75,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,7,1
1957,1,1,37, ,4,11,0,,0,,2,99,BARLEY,1,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,3,0,0,0,0,0,11,1
1960,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,6,1
1961,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,5,1
1962,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,5,1
1963,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,1,0,0,0,0,0,4,1
1965,1,2,37, ,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,3,0,0,0,0,0,9,1
1966,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,1,0,0,0,0,0,6,1
1967,1,1,37, ,4,5,0,,2,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0.5,0,0,0,0,3,1
1968,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,1,0,0,0,0,0,4,1
1969,1,1,37, ,4,3,6,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,3,0,0,0,0,0,6,1
1975,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
1976,1,1,37, ,4,2,0,,0,,2,2, ,1,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0.25,1,1,0,0,0,0,5,1
1978,1,1,37, ,4,3,0,,0,,1,2, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0.5,0,0,0,0,5,1
1980,1,1,37, ,4,2,0,,0,,2,2, ,1,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,0,0,0,0,0,4,1
1991,1,1,37, ,4,4,2,1000,0.5,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1992,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
1993,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,1,0,0,0,0,0,6,1
1994,1,1,37, ,4,2,0,,0,,2,19, ,1,50,99,BARLEY,0.5,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,4,1
1995,1,1,37, ,4,7.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.25,0,0.25,1,0,0,0,0,0,7,1
1996,1,1,37, ,4,8.75,0,,0,,6.25,19, ,2,50,19, ,1,50,2, ,1,50,0,, ,,,, ,,,, ,,,0,0,8.75,0,0.5,1,0,0,0,0,0,11,1
1997,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1.5,0,0,0,0,0,3,1
1999,1,1,37, ,4,3.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.25,0,0,1,0,0,0,0,0,4,1
2000,1,1,37, ,4,3,0,,0,,3,2, ,1,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,6,1
2020,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1.5,0.5,1,0,0,0,0,5,1
2021,1,1,14, ,4,3,0,,0,,3,19, ,1,50,19, ,1,50,19, ,1,50,0,, ,,,, ,,,, ,,,0,0,6,0,0,1.5,0,0,0,0,0,6,1
2023,1,1,37, ,4,4,1,500,0,,2,19, ,1,50,3, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,1,0,0,0,0,0,7,1
2025,1,1,37, ,4,4,1,1200,0,,3,3, ,1,50,19, ,1,50,6, ,1,50,0,, ,,,, ,,,, ,,,0,0,8,0,1,2,0,0,0,0,0,7,1
2026,1,1,14, ,4,4,0,,0,,5,3, ,2,50,19, ,2,50,99,GUAYA,1,50,0,, ,,,, ,,,, ,,,0,0,9,0,2,2,0,0,0,0,0,5,1
2027,1,1,14, ,4,9,0,,0,,4,19, ,1,50,19, ,1,50,19, ,1,50,0,, ,,,, ,,,, ,,,0,0,8,0,1,1,0,0,0,0,0,4,1
2031,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,4,1
2032,1,1,15, ,4,10,8,2250,0,,2,19, ,0,0,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20,0,0,2,0,0,0,0,0,7,1
2033,1,1,37, ,4,5,1,2500,0,,2,99,GUAYA,2,50,99,ONION,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,1,1,2,0,0,0,0,5,1
2085,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1,0,0,0,0,0,4,1
2086,1,2,15, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,2,0,0,0,0,0,6,1
2088,1,1,15, ,4,14,8,1500,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,1,2,0,0,0,0,0,8,1
2089,1,1,37, ,4,9,0,,0,,3,19, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,2,2,0,0,0,0,0,7,1
2093,1,1,37, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,1.5,1,0,0,0,0,0,4,1
2094,1,1,14, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,2,0,0,0,0,0,6,1
2095,1,1,14, ,4,10,0,,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,2,0,0,0,0,0,4,1
2096,1,1,37, ,4,3,0,,0,,4,19, ,2,50,5, ,1,50,99,GUAYA,1,50,0,, ,,,, ,,,, ,,,0,0,7,0,0,1,0,0,0,0,0,5,1
2097,1,1,37, ,4,5,0,,0,,4,2, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,1,4,0,0,0,0,0,6,1
2098,1,1,14, ,4,3,1,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,0,0,0,0,0,4,1
2099,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,3,1
4001,1,2,17, ,4,2,0,,0,,2,19, ,1,75,3, ,1,75,97, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,0,0,0,0,0,4,1
4002,1,1,17, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,3,1,0,0,0,0,4,1
4003,1,1,17, ,4,5,0,,0,,2,99,BARLEY,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1.5,2,0,0,0,0,0,5,1
4004,1,1,37, ,4,7,0,,0,,3,19, ,2,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,1,0,0,0,0,0,6,1
4005,1,1,14, ,4,12,5,1200,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,0,2,3,0,0,0,0,8,1
4006,1,1,37, ,4,5,0,,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,1,0,0,0,0,0,4,1
4007,1,1,37, ,4,7,0,,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,0.5,1,0,1,0,0,7,1
4008,1,1,37, ,4,1.25,0,,0,,3,19, ,2,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4.25,0,0.25,1,2,0,0,0,0,4,1
4009,1,1,14, ,4,7.5,0,,0,,3,19, ,2,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0.5,1,0,0,0,0,0,7,1
4010,1,1,37, ,4,5.5,1,4000,0,,1,19, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0.5,1,0,0,0,0,0,7,1
4011,1,1,37, ,4,3.5,0,,0,,1,19, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,1,0,0,0,0,0,5,1
4012,1,1,37, ,4,3,0,,0,,9,19, ,2.5,50,19, ,2,50,99,GUAYA,2,50,0,, ,,,, ,,,, ,,,0,0,13,0,1,1,0,0,0,0,0,8,1
4013,1,1,37, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0.5,2,1,0,0,0,0,7,1
4014,1,1,14, ,4,6.5,0,,0,,1,3, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.5,0,1.5,1,0,0,0,0,0,6,1
4015,1,1,14, ,4,6,0,,0,,2,2, ,2,60,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,2.5,0,0,0,0,0,6,1
4016,1,1,37, ,4,4,0,,0,,1,2, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,2,0,0,0,0,0,4,1
4017,1,1,37, ,4,4.5,0,,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.5,0,1,2,0,0,0,0,0,4,1
4018,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1.5,2.5,0.5,0,0,0,0,5,1
4019,1,1,37, ,4,6,0,,0,,2,3, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,3,1,0,0,0,0,6,1
4020,1,1,37, ,4,6,0,,0,,3,2, ,1.5,50,19, ,1.5,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,1.5,4,0.25,0,0,0,0,7,1
4021,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
4022,1,1,37, ,4,3.75,0,,0,,3.5,2, ,1.5,50,2, ,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7.25,0,1.25,3.5,0,0,0,0,0,5,1
4023,1,1,37, ,4,4,0,,0,,2,3, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,3,0.25,0.5,0,0,0,0,6,1
4024,1,1,37, ,4,3,0,,0,,3,3, ,1,50,99,BARLEY,1,50,15, ,1,50,0,, ,,,, ,,,, ,,,0,0,6,0,1,1,1,0,0,0,0,5,1
4025,1,1,14, ,4,6,0,,0,,4,2, ,2,50,19, ,1,50,99,BARLEY,1,50,0,, ,,,, ,,,, ,,,0,0,5,0,1,2,0.5,0,0,0,0,5,1
4026,1,1,14, ,16,19,0,,0,,8,2, ,8,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,0,16,0,0,0,0,0,4,1
4027,1,1,37, ,4,1,0,,0,,5,2, ,2,50,19, ,1,50,2, ,1,50,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,5,1
4028,1,1,37, ,4,5.75,0,,0,,5,4, ,5,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.75,0,0,2,0,0,0,0,0,5,1
4029,1,1,14, ,4,7.5,0,,0,,1,2, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,4,0,0,0,0,0,6,1
4030,1,3,37, ,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,0.5,0,0,0,0,0,3,1
4031,1,1,37, ,4,1.5,0,,0,,3,2, ,1,50,99,haircot bean,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,1,0,0,0,0,0,3,1
4032,1,1,37, ,4,9.75,0,,0,,6,99,BARLEY,1,50,99,GUAYA,2,50,99,BEAN,1,50,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,3.25,0,0,0,0,0,9,1
4033,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,5,1
4034,1,1,37, ,4,3,2,1750,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
4035,1,1,37, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,1,0,0,0,0,0,4,1
4036,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,0.5,0,0,0,0,0,3,1
4037,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,1,4,0,0,0,0,4,1
4038,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,1,0,0,0,0,3,1
4039,1,1,37, ,4,2,0,,0,,1,2, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
4040,1,1,37, ,4,4.5,0,,0,,2,2, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.5,0,0,4,0,0,0,0,0,4,1
4041,1,1,37, ,4,7.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.25,0,0,2,2,0,0,0,0,5,1
4042,1,1,37, ,4,5,0,,0,,6,2, ,2,50,5, ,2,50,99,BARLEY,2,50,0,, ,,,, ,,,, ,,,0,0,11,0,0,2,0,0,0,0,0,6,1
4043,1,1,36, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,5,1
4044,1,1,37, ,4,4,0,,0,,12,2, ,4,50,6, ,5,50,5, ,2,50,0,, ,,,, ,,,, ,,,0,0,16,0,0,7,0,0,0,0,0,6,1
4045,1,1,37, ,4,2,0,,0,,2,2, ,1,50,5, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,4,1
4046,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,5,1
4047,1,2,37, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,3,0,0,0,0,0,6,1
4048,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,4,1
98,1,1,41,SENGA,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4,0,0,0,0,0,3,1
99,1,1,37, ,4,22,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,0,8,0,0,0,0,0,4,1
100,1,1,41,SENGA,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,4,0,0,0,0,0,4,1
101,1,1,41,SENGA,4,20,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20,0,0,4,0,0,0,0,0,4,1
102,1,1,41,SENGA,4,32.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,32.5,0,0,8,0,0,0,0,0,5,1
103,1,1,41,SENGA,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,2,0,0,0,0,0,3,1
260,1,1,22, ,4,7,0,,0,,3,19, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,5,0,0,0,0,0,5,1
261,1,1,41,FERI,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,2,0,0,0,0,0,3,1
262,1,1,22, ,4,8,0,,3,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
263,1,1,22, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
264,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,2,0,0,0,0,0,3,1
266,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1.5,0,0,0,0,0,3,1
267,1,1,37, ,4,12,0,,10,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
269,1,1,37, ,4,4,10,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,4,0,0,0,0,0,3,1
270,1,1,37, ,4,8,4,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,2,0,0,0,0,0,4,1
271,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,9,1
272,1,2,41,FERI,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,2,0,0,0,0,0,4,1
273,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,3,0,0,0,0,0,7,1
275,1,1,22, ,4,7,0,,0,,6,2, ,2,50,19, ,3,50,5, ,1,50,0,, ,,,, ,,,, ,,,0,0,7,7,0,3,0,0,0,0,0,4,1
276,1,1,37, ,4,15.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15.75,0,0,4,0,0,0,0,0,9,1
277,1,1,37, ,4,10,0,,8,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
278,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,4,0,0,0,0,0,2,1
279,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,0,0,0,0,0,2,1
280,1,1,22, ,4,23,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,23,0,0,11,0,0,0,0,0,7,1
281,1,1,37, ,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4.5,0,0,0,0,0,5,1
282,1,1,22, ,4,19,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,1,6,0,0,0,0,0,9,1
283,1,1,37, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,6,0,0,0,0,0,5,1
285,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,4,0,0,0,0,0,2,1
286,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,3,1
287,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
289,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,6,0,0,0,0,0,4,1
290,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1.5,0,0,0,0,0,3,1
292,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,2,1
293,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,4,1
295,1,1,22, ,4,3.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.75,0,0,2.75,0,0,0,0,0,4,1
296,1,1,22, ,4,3.5,4,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,1,0,0,0,0,0,7,1
297,1,1,22, ,4,10.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.5,0,0,2,0,0,0,0,0,9,1
299,1,1,22, ,4,9,13,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,1,8,0,0,0,0,0,6,1
301,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
302,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
303,1,1,22, ,4,6.5,0,,4.5,2000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
304,1,1,22, ,4,5,8,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,1,4,0,0,0,0,0,8,1
305,1,1,22, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,2,0,0,0,0,0,5,1
307,1,1,22, ,4,4.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.25,0,0,1.5,0,0,0,0,0,6,1
308,1,1,22, ,4,11.5,1,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,6.5,0,0,0,0,0,4,1
309,1,1,22, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,0.5,0,0,0,0,0,7,1
310,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,5,1
311,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,4,1
490,1,1,41,SENGA,4,6.75,0,,2,1750,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.75,0,0,4,0,0,0,0,0,6,1
491,1,1,41,SENGA,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,4,0,0,0,0,0,6,1
492,1,1,41,SENGA,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4,0,0,0,0,0,4,1
493,1,1,41,SENGA,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4,0,0,0,0,0,6,1
494,1,1,41,SENGA,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,0,8,0,0,0,0,0,6,1
518,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,4,1
520,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
521,1,2,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,4,0,2,0,0,0,0,0,3,1
522,1,2,1, ,4,4,0,,0,,4,99,BARLEY,8,1,2, ,4,1,99,BARLEY,8,1,0,, ,,,, ,,,, ,,,0,0,8,8,0,4,0,1,0,4,0,3,1
523,1,1,37, ,4,21,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,21,5,0,4,0,3,1,4,1,7,1
577,1,1,41,SENGA,12,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,6,0,0,0,0,0,3,1
580,1,1,41,SENGA,12,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,4,1
581,1,1,41,SENGA,12,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,6,0,0,0,0,0,4,1
